video_id,likes,dislikes,comment_count,thumbnail_link
OKA-3wsJTs4,19115,277,0,https://i.ytimg.com/vi/OKA-3wsJTs4/default.jpg
2vPw8QbzFTo,22619,879,3320,https://i.ytimg.com/vi/2vPw8QbzFTo/default.jpg
nkWn5vKCZj4,8659,2114,10634,https://i.ytimg.com/vi/nkWn5vKCZj4/default.jpg
uBYzYji4rmE,107953,5670,16124,https://i.ytimg.com/vi/uBYzYji4rmE/default.jpg
nlozE2m-NMc,87146,2369,4260,https://i.ytimg.com/vi/nlozE2m-NMc/default.jpg
6S9c5nnDd_s,306123,5936,17796,https://i.ytimg.com/vi/6S9c5nnDd_s/default.jpg
zbGSbZXzvqw,6836,291,564,https://i.ytimg.com/vi/zbGSbZXzvqw/default.jpg
enq2P7ltPBk,47378,219,2945,https://i.ytimg.com/vi/enq2P7ltPBk/default.jpg
QpFcf7uBacI,23351,266,821,https://i.ytimg.com/vi/QpFcf7uBacI/default.jpg
N7HFXgyTya0,71141,1150,3406,https://i.ytimg.com/vi/N7HFXgyTya0/default.jpg
wEKIAHrugZ4,12426,832,0,https://i.ytimg.com/vi/wEKIAHrugZ4/default.jpg
3rkXFyt7EXw,170518,4518,10362,https://i.ytimg.com/vi/3rkXFyt7EXw/default.jpg
pFc6I0rgmgY,33075,2853,6717,https://i.ytimg.com/vi/pFc6I0rgmgY/default.jpg
niviooakBLs,44185,1228,1607,https://i.ytimg.com/vi/niviooakBLs/default.jpg
pwj_SZHqiSc,27366,1203,8032,https://i.ytimg.com/vi/pwj_SZHqiSc/default.jpg
t1v0BgiYgHE,3111,2156,805,https://i.ytimg.com/vi/t1v0BgiYgHE/default.jpg
BYF2tfdD1fA,8461,1197,1618,https://i.ytimg.com/vi/BYF2tfdD1fA/default.jpg
8XBLuU_4Qgo,20354,992,3910,https://i.ytimg.com/vi/8XBLuU_4Qgo/default.jpg
71Es-8FfATo,275786,7876,15453,https://i.ytimg.com/vi/71Es-8FfATo/default.jpg
BgR_HJ7aGDY,226574,802,18970,https://i.ytimg.com/vi/BgR_HJ7aGDY/default.jpg
E9pIhue2lSU,26515,1594,3666,https://i.ytimg.com/vi/E9pIhue2lSU/default.jpg
QW8whgmyTNU,0,0,0,https://i.ytimg.com/vi/QW8whgmyTNU/default.jpg
riaA0GW9jeI,4536,1446,819,https://i.ytimg.com/vi/riaA0GW9jeI/default.jpg
HlRd9Zy25zo,6115,51,423,https://i.ytimg.com/vi/HlRd9Zy25zo/default.jpg
9flG5EqRPSc,43079,57322,24101,https://i.ytimg.com/vi/9flG5EqRPSc/default.jpg
6BF7IWpaZoU,10784,1136,3102,https://i.ytimg.com/vi/6BF7IWpaZoU/default.jpg
8pfXS-SwbTw,66856,511,3372,https://i.ytimg.com/vi/8pfXS-SwbTw/default.jpg
x-R19oA1m8w,18277,504,682,https://i.ytimg.com/vi/x-R19oA1m8w/default.jpg
2kpJ4GbVvNc,31555,2110,4227,https://i.ytimg.com/vi/2kpJ4GbVvNc/default.jpg
BspHjvU11y4,39404,856,2292,https://i.ytimg.com/vi/BspHjvU11y4/default.jpg
mdWcaWBxxcY,262701,28966,24167,https://i.ytimg.com/vi/mdWcaWBxxcY/default.jpg
jHBQDOabJLc,1550,694,275,https://i.ytimg.com/vi/jHBQDOabJLc/default.jpg
SLzq5EZDteA,6120,312,705,https://i.ytimg.com/vi/SLzq5EZDteA/default.jpg
r17fqELkv7g,21656,7695,21888,https://i.ytimg.com/vi/r17fqELkv7g/default.jpg
ZzStPviPY90,4960,110,3667,https://i.ytimg.com/vi/ZzStPviPY90/default.jpg
sVjXp_341NM,3301,186,989,https://i.ytimg.com/vi/sVjXp_341NM/default.jpg
OVCZQJvgKLY,8300,174,1437,https://i.ytimg.com/vi/OVCZQJvgKLY/default.jpg
y_WoOYybCro,133960,874,5285,https://i.ytimg.com/vi/y_WoOYybCro/default.jpg
vjSohj-Iclc,81988,2940,12863,https://i.ytimg.com/vi/vjSohj-Iclc/default.jpg
tjA7nAHOAww,310405,4376,11808,https://i.ytimg.com/vi/tjA7nAHOAww/default.jpg
9_LIP7qguYw,199539,18979,19875,https://i.ytimg.com/vi/9_LIP7qguYw/default.jpg
pojXEFDFMw8,3828,426,0,https://i.ytimg.com/vi/pojXEFDFMw8/default.jpg
KUaIX_3W7GA,4442,195,497,https://i.ytimg.com/vi/KUaIX_3W7GA/default.jpg
6UcGyTD8twE,16862,180,2421,https://i.ytimg.com/vi/6UcGyTD8twE/default.jpg
igT1QKKm2GE,22503,435,597,https://i.ytimg.com/vi/igT1QKKm2GE/default.jpg
8h--kFui1JA,287162,7033,11171,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg
h0zMjd5ZAJ4,10649,1005,1095,https://i.ytimg.com/vi/h0zMjd5ZAJ4/default.jpg
Un8b0JDw0Bc,20697,426,2653,https://i.ytimg.com/vi/Un8b0JDw0Bc/default.jpg
IP8k2xkhOdI,51915,9771,21797,https://i.ytimg.com/vi/IP8k2xkhOdI/default.jpg
Vm_CmfA5gRI,24513,2704,5611,https://i.ytimg.com/vi/Vm_CmfA5gRI/default.jpg
Yo0RvZZz_ds,26234,305,1323,https://i.ytimg.com/vi/Yo0RvZZz_ds/default.jpg
exwdh57hGCI,25986,346,1377,https://i.ytimg.com/vi/exwdh57hGCI/default.jpg
w_Cf-LT0Ajk,6603,309,1451,https://i.ytimg.com/vi/w_Cf-LT0Ajk/default.jpg
l884wKofd54,186005,9108,8340,https://i.ytimg.com/vi/l884wKofd54/default.jpg
#NAME?,140191,44944,25895,https://i.ytimg.com/vi/-DRsfNObKIQ/default.jpg
_4_V7ZGCYDE,53476,339,3581,https://i.ytimg.com/vi/_4_V7ZGCYDE/default.jpg
Il-an3K9pjg,253290,4098,13823,https://i.ytimg.com/vi/Il-an3K9pjg/default.jpg
Ibp6KqGRVbY,41273,749,943,https://i.ytimg.com/vi/Ibp6KqGRVbY/default.jpg
0XuOkYlUWIs,245329,9459,24847,https://i.ytimg.com/vi/0XuOkYlUWIs/default.jpg
icyhX6PjKjM,26910,607,940,https://i.ytimg.com/vi/icyhX6PjKjM/default.jpg
S1XtMT9ER0o,27154,63,3335,https://i.ytimg.com/vi/S1XtMT9ER0o/default.jpg
ouWuzQb9vNg,39185,2394,10342,https://i.ytimg.com/vi/ouWuzQb9vNg/default.jpg
VYOjWnS4cMY,4110879,261521,437053,https://i.ytimg.com/vi/VYOjWnS4cMY/default.jpg
LFxjwBfFIiY,61743,235,5920,https://i.ytimg.com/vi/LFxjwBfFIiY/default.jpg
VQhjbCxOxdo,80318,2286,3178,https://i.ytimg.com/vi/VQhjbCxOxdo/default.jpg
PfLCyR6Efvw,80318,2286,3178,https://i.ytimg.com/vi/PfLCyR6Efvw/default.jpg
FRjOSmc01-M,132671,2039,3218,https://i.ytimg.com/vi/FRjOSmc01-M/default.jpg
Cyf1eXYE9Bw,22783,227,1271,https://i.ytimg.com/vi/Cyf1eXYE9Bw/default.jpg
Uy5ATBR15yw,7054,191,3397,https://i.ytimg.com/vi/Uy5ATBR15yw/default.jpg
rKH3G023Xfw,4385,1718,2297,https://i.ytimg.com/vi/rKH3G023Xfw/default.jpg
th2lhZ7VeVk,8580,499,1160,https://i.ytimg.com/vi/th2lhZ7VeVk/default.jpg
137EH-5jNLI,22256,372,866,https://i.ytimg.com/vi/137EH-5jNLI/default.jpg
1ce456Nnkt8,77268,1924,8891,https://i.ytimg.com/vi/1ce456Nnkt8/default.jpg
0JcNT6jYGwI,15323,191,2422,https://i.ytimg.com/vi/0JcNT6jYGwI/default.jpg
UtuUGoN6HPo,2859,660,1096,https://i.ytimg.com/vi/UtuUGoN6HPo/default.jpg
Wpm07-BGJnE,834068,89869,93136,https://i.ytimg.com/vi/Wpm07-BGJnE/default.jpg
KUUjtUP2CrE,48681,2547,2782,https://i.ytimg.com/vi/KUUjtUP2CrE/default.jpg
JwivtxQEmc8,5279,599,359,https://i.ytimg.com/vi/JwivtxQEmc8/default.jpg
Zv7mc3TygO4,309963,70179,111938,https://i.ytimg.com/vi/Zv7mc3TygO4/default.jpg
P3iLo_JI9oY,244300,10435,14761,https://i.ytimg.com/vi/P3iLo_JI9oY/default.jpg
5DpvCOebmo4,3966,142,437,https://i.ytimg.com/vi/5DpvCOebmo4/default.jpg
oWw1BcFhk-k,436122,10037,19811,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg
vjI4Alon-3Q,782677,54296,43042,https://i.ytimg.com/vi/vjI4Alon-3Q/default.jpg
5GHXEGz3PJg,148252,2992,5446,https://i.ytimg.com/vi/5GHXEGz3PJg/default.jpg
CX11yw6YL1w,475818,11649,30655,https://i.ytimg.com/vi/CX11yw6YL1w/default.jpg
dARAN1z2KqY,300989,8383,31121,https://i.ytimg.com/vi/dARAN1z2KqY/default.jpg
31OMf1H5Rk0,598846,29050,29396,https://i.ytimg.com/vi/31OMf1H5Rk0/default.jpg
urkiePoszu4,5203,199,496,https://i.ytimg.com/vi/urkiePoszu4/default.jpg
tJfDBSWYqU8,33771,13445,10053,https://i.ytimg.com/vi/tJfDBSWYqU8/default.jpg
tcaw6lzYt1Q,294973,6930,15273,https://i.ytimg.com/vi/tcaw6lzYt1Q/default.jpg
rxmtHVSVjdo,279215,6706,16739,https://i.ytimg.com/vi/rxmtHVSVjdo/default.jpg
RECFTvCXhPk,32525,4120,0,https://i.ytimg.com/vi/RECFTvCXhPk/default.jpg
MQIvV800Atk,7148,1008,1352,https://i.ytimg.com/vi/MQIvV800Atk/default.jpg
tsp7IOr7Q9A,714564,96949,71179,https://i.ytimg.com/vi/tsp7IOr7Q9A/default.jpg
1Aoc-cd9eYs,714564,96949,71179,https://i.ytimg.com/vi/1Aoc-cd9eYs/default.jpg
exdrZa-k0GY,11789,340,2702,https://i.ytimg.com/vi/exdrZa-k0GY/default.jpg
UUkn-enk2RU,443612,9228,31939,https://i.ytimg.com/vi/UUkn-enk2RU/default.jpg
aHUmy5PvPjQ,86213,1494,6837,https://i.ytimg.com/vi/aHUmy5PvPjQ/default.jpg
zxwfDlhJIpw,165896,19377,48356,https://i.ytimg.com/vi/zxwfDlhJIpw/default.jpg
OAGfx7eB3gA,105579,2708,9519,https://i.ytimg.com/vi/OAGfx7eB3gA/default.jpg
jy-eDZkhljg,12561,880,2202,https://i.ytimg.com/vi/jy-eDZkhljg/default.jpg
EbSOKsFHwU8,155621,1382,7237,https://i.ytimg.com/vi/EbSOKsFHwU8/default.jpg
eZRmP-l3Nz0,165228,5610,15526,https://i.ytimg.com/vi/eZRmP-l3Nz0/default.jpg
9mQk7Evt6Vs,376150,9065,29752,https://i.ytimg.com/vi/9mQk7Evt6Vs/default.jpg
qOioqgPyCwE,12987,636,1004,https://i.ytimg.com/vi/qOioqgPyCwE/default.jpg
WapBwuNtUzQ,266670,46683,66958,https://i.ytimg.com/vi/WapBwuNtUzQ/default.jpg
zvb2kBii-OU,82250,2409,644,https://i.ytimg.com/vi/zvb2kBii-OU/default.jpg
PcuRZ3WACBU,16975,193,566,https://i.ytimg.com/vi/PcuRZ3WACBU/default.jpg
L8IYPnnsYJw,28974,8037,12972,https://i.ytimg.com/vi/L8IYPnnsYJw/default.jpg
iWZmdoY1aTE,1419307,34728,68292,https://i.ytimg.com/vi/iWZmdoY1aTE/default.jpg
NukmFF__G-g,511895,31582,52352,https://i.ytimg.com/vi/NukmFF__G-g/default.jpg
NZ74oFctP_g,244541,10243,40697,https://i.ytimg.com/vi/NZ74oFctP_g/default.jpg
Ck4xHocysLw,754110,38284,24613,https://i.ytimg.com/vi/Ck4xHocysLw/default.jpg
6YNZlXfW6Ho,364033,12434,13067,https://i.ytimg.com/vi/6YNZlXfW6Ho/default.jpg
u_C4onVrr8U,140422,2767,4896,https://i.ytimg.com/vi/u_C4onVrr8U/default.jpg
T1-k7VYwsHg,95005,2247,12018,https://i.ytimg.com/vi/T1-k7VYwsHg/default.jpg
MTstD7FHcBw,9884,3038,3314,https://i.ytimg.com/vi/MTstD7FHcBw/default.jpg
36tggrpRoTI,1415875,17948,72429,https://i.ytimg.com/vi/36tggrpRoTI/default.jpg
uRP4nAGMYCY,117277,1352,16295,https://i.ytimg.com/vi/uRP4nAGMYCY/default.jpg
y06RDyNXqbM,162168,11640,11405,https://i.ytimg.com/vi/y06RDyNXqbM/default.jpg
e1YqueG2gtQ,25200,1045,1473,https://i.ytimg.com/vi/e1YqueG2gtQ/default.jpg
s12qaVEyW14,52250,2361,9122,https://i.ytimg.com/vi/s12qaVEyW14/default.jpg
9S9O2T1B6xE,72981,1303,19519,https://i.ytimg.com/vi/9S9O2T1B6xE/default.jpg
p1DAEZNyJ8E,66532,1222,6139,https://i.ytimg.com/vi/p1DAEZNyJ8E/default.jpg
T4FAg5A4wQk,248928,2456,17419,https://i.ytimg.com/vi/T4FAg5A4wQk/default.jpg
uovntV3ZMDc,70379,1399,3727,https://i.ytimg.com/vi/uovntV3ZMDc/default.jpg
bZs2ImrTg5w,153564,1224,7548,https://i.ytimg.com/vi/bZs2ImrTg5w/default.jpg
DdLYSziSXII,408600,21437,37098,https://i.ytimg.com/vi/DdLYSziSXII/default.jpg
m2i_SLAQPpU,21635,144,657,https://i.ytimg.com/vi/m2i_SLAQPpU/default.jpg
ffxKSjUwKdU,3256304,141473,251153,https://i.ytimg.com/vi/ffxKSjUwKdU/default.jpg
vUTI4bPdlgE,666787,39765,50329,https://i.ytimg.com/vi/vUTI4bPdlgE/default.jpg
f5I79eakR8E,121781,2004,5506,https://i.ytimg.com/vi/f5I79eakR8E/default.jpg
zEf423kYfqk,1542917,130465,90412,https://i.ytimg.com/vi/zEf423kYfqk/default.jpg
iPf_ifCKftc,62542,2198,2113,https://i.ytimg.com/vi/iPf_ifCKftc/default.jpg
tlILlcCE8Sc,339979,6519,9366,https://i.ytimg.com/vi/tlILlcCE8Sc/default.jpg
fNVUTgd4pio,66551,3529,4619,https://i.ytimg.com/vi/fNVUTgd4pio/default.jpg
Yg83DR3qIPM,17679,709,1325,https://i.ytimg.com/vi/Yg83DR3qIPM/default.jpg
86sFN_2kw5k,165624,4235,8514,https://i.ytimg.com/vi/86sFN_2kw5k/default.jpg
oR_e9y-bka0,56364,1185,5280,https://i.ytimg.com/vi/oR_e9y-bka0/default.jpg
M84oouivF7k,35084,597,1414,https://i.ytimg.com/vi/M84oouivF7k/default.jpg
MctZLEYlU4s,248061,1560,30959,https://i.ytimg.com/vi/MctZLEYlU4s/default.jpg
D2mjQP8cmYA,2470,170,286,https://i.ytimg.com/vi/D2mjQP8cmYA/default.jpg
DX5_o-mumvE,40629,2210,6480,https://i.ytimg.com/vi/DX5_o-mumvE/default.jpg
SCq8n_hOcN8,412553,36120,36623,https://i.ytimg.com/vi/SCq8n_hOcN8/default.jpg
r03V9OEJlgg,25338,2523,5182,https://i.ytimg.com/vi/r03V9OEJlgg/default.jpg
i5qOzqD9Rms,341650,14002,29924,https://i.ytimg.com/vi/i5qOzqD9Rms/default.jpg
UsXI9cvTb7E,206913,7991,23817,https://i.ytimg.com/vi/UsXI9cvTb7E/default.jpg
Qcj15vHJTtk,39365,6892,4705,https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg
1qsRU7C_Gp0,10867,4574,3191,https://i.ytimg.com/vi/1qsRU7C_Gp0/default.jpg
7C2z4GqqS5E,4750245,141966,1040912,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg
pcJo0tIWybY,155834,2362,12472,https://i.ytimg.com/vi/pcJo0tIWybY/default.jpg
UvDJ-ZdHiSg,77402,1723,3100,https://i.ytimg.com/vi/UvDJ-ZdHiSg/default.jpg
DOEgxMcRm1c,557,115,174,https://i.ytimg.com/vi/DOEgxMcRm1c/default.jpg
6SuMbFuKDf8,276087,12169,30793,https://i.ytimg.com/vi/6SuMbFuKDf8/default.jpg
rDl3gAJpm_4,119332,2384,6204,https://i.ytimg.com/vi/rDl3gAJpm_4/default.jpg
0NS51Iph2Ms,1146,225,1049,https://i.ytimg.com/vi/0NS51Iph2Ms/default.jpg
iaL3EEWspLo,12927,2105,4888,https://i.ytimg.com/vi/iaL3EEWspLo/default.jpg
TjXQzRWmb_I,44238,1289,5498,https://i.ytimg.com/vi/TjXQzRWmb_I/default.jpg
XiHiW4N7-bo,159845,4852,11953,https://i.ytimg.com/vi/XiHiW4N7-bo/default.jpg
EyRzpUQTIGA,4035,237,1484,https://i.ytimg.com/vi/EyRzpUQTIGA/default.jpg
MLFQxVOvan4,9640,369,2884,https://i.ytimg.com/vi/MLFQxVOvan4/default.jpg
gsKjJRSmYio,65395,834,7158,https://i.ytimg.com/vi/gsKjJRSmYio/default.jpg
Yzk7ZhWPPfo,1484,131,226,https://i.ytimg.com/vi/Yzk7ZhWPPfo/default.jpg
OKA-3wsJTs4,20372,300,0,https://i.ytimg.com/vi/OKA-3wsJTs4/default.jpg
2vPw8QbzFTo,23613,942,3438,https://i.ytimg.com/vi/2vPw8QbzFTo/default.jpg
nkWn5vKCZj4,8969,2213,11059,https://i.ytimg.com/vi/nkWn5vKCZj4/default.jpg
WyuPSLj_6aw,244745,5166,16027,https://i.ytimg.com/vi/WyuPSLj_6aw/default.jpg
nlozE2m-NMc,94729,2622,4532,https://i.ytimg.com/vi/nlozE2m-NMc/default.jpg
zbGSbZXzvqw,7238,310,588,https://i.ytimg.com/vi/zbGSbZXzvqw/default.jpg
wEKIAHrugZ4,12919,921,0,https://i.ytimg.com/vi/wEKIAHrugZ4/default.jpg
uBYzYji4rmE,109941,5787,16446,https://i.ytimg.com/vi/uBYzYji4rmE/default.jpg
6S9c5nnDd_s,312905,6079,18139,https://i.ytimg.com/vi/6S9c5nnDd_s/default.jpg
enq2P7ltPBk,49656,236,3060,https://i.ytimg.com/vi/enq2P7ltPBk/default.jpg
QpFcf7uBacI,23398,273,843,https://i.ytimg.com/vi/QpFcf7uBacI/default.jpg
3rkXFyt7EXw,196896,5087,11540,https://i.ytimg.com/vi/3rkXFyt7EXw/default.jpg
N7HFXgyTya0,72337,1179,3420,https://i.ytimg.com/vi/N7HFXgyTya0/default.jpg
BgR_HJ7aGDY,235617,853,19595,https://i.ytimg.com/vi/BgR_HJ7aGDY/default.jpg
niviooakBLs,47400,1338,1685,https://i.ytimg.com/vi/niviooakBLs/default.jpg
pwj_SZHqiSc,27884,1274,8272,https://i.ytimg.com/vi/pwj_SZHqiSc/default.jpg
t1v0BgiYgHE,3757,2287,884,https://i.ytimg.com/vi/t1v0BgiYgHE/default.jpg
BYF2tfdD1fA,8725,1225,1726,https://i.ytimg.com/vi/BYF2tfdD1fA/default.jpg
71Es-8FfATo,283399,8276,15730,https://i.ytimg.com/vi/71Es-8FfATo/default.jpg
8XBLuU_4Qgo,20593,1012,3946,https://i.ytimg.com/vi/8XBLuU_4Qgo/default.jpg
E9pIhue2lSU,26679,1618,3209,https://i.ytimg.com/vi/E9pIhue2lSU/default.jpg
QW8whgmyTNU,0,0,0,https://i.ytimg.com/vi/QW8whgmyTNU/default.jpg
9flG5EqRPSc,43881,58421,23646,https://i.ytimg.com/vi/9flG5EqRPSc/default.jpg
HlRd9Zy25zo,6299,55,439,https://i.ytimg.com/vi/HlRd9Zy25zo/default.jpg
6BF7IWpaZoU,10893,1159,3107,https://i.ytimg.com/vi/6BF7IWpaZoU/default.jpg
8pfXS-SwbTw,67613,528,3384,https://i.ytimg.com/vi/8pfXS-SwbTw/default.jpg
x-R19oA1m8w,19050,534,713,https://i.ytimg.com/vi/x-R19oA1m8w/default.jpg
BspHjvU11y4,40541,885,2306,https://i.ytimg.com/vi/BspHjvU11y4/default.jpg
2kpJ4GbVvNc,31794,2130,4257,https://i.ytimg.com/vi/2kpJ4GbVvNc/default.jpg
mdWcaWBxxcY,269968,29658,24493,https://i.ytimg.com/vi/mdWcaWBxxcY/default.jpg
jHBQDOabJLc,1557,702,275,https://i.ytimg.com/vi/jHBQDOabJLc/default.jpg
SLzq5EZDteA,6174,320,737,https://i.ytimg.com/vi/SLzq5EZDteA/default.jpg
r17fqELkv7g,21767,7742,21989,https://i.ytimg.com/vi/r17fqELkv7g/default.jpg
ZzStPviPY90,5014,111,3700,https://i.ytimg.com/vi/ZzStPviPY90/default.jpg
OVCZQJvgKLY,8504,176,1481,https://i.ytimg.com/vi/OVCZQJvgKLY/default.jpg
sVjXp_341NM,3330,188,993,https://i.ytimg.com/vi/sVjXp_341NM/default.jpg
y_WoOYybCro,135732,889,5337,https://i.ytimg.com/vi/y_WoOYybCro/default.jpg
vjSohj-Iclc,82436,2961,12905,https://i.ytimg.com/vi/vjSohj-Iclc/default.jpg
tjA7nAHOAww,319762,4630,11928,https://i.ytimg.com/vi/tjA7nAHOAww/default.jpg
9_LIP7qguYw,202760,19304,19949,https://i.ytimg.com/vi/9_LIP7qguYw/default.jpg
igT1QKKm2GE,25617,596,644,https://i.ytimg.com/vi/igT1QKKm2GE/default.jpg
pojXEFDFMw8,3904,430,0,https://i.ytimg.com/vi/pojXEFDFMw8/default.jpg
KUaIX_3W7GA,4572,203,503,https://i.ytimg.com/vi/KUaIX_3W7GA/default.jpg
6UcGyTD8twE,17000,184,2428,https://i.ytimg.com/vi/6UcGyTD8twE/default.jpg
8h--kFui1JA,293760,7227,11301,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg
h0zMjd5ZAJ4,10709,1011,1096,https://i.ytimg.com/vi/h0zMjd5ZAJ4/default.jpg
Un8b0JDw0Bc,20814,432,2673,https://i.ytimg.com/vi/Un8b0JDw0Bc/default.jpg
IP8k2xkhOdI,52519,9948,21981,https://i.ytimg.com/vi/IP8k2xkhOdI/default.jpg
Vm_CmfA5gRI,25276,2795,5632,https://i.ytimg.com/vi/Vm_CmfA5gRI/default.jpg
Yo0RvZZz_ds,26688,321,1337,https://i.ytimg.com/vi/Yo0RvZZz_ds/default.jpg
l884wKofd54,190913,9334,8399,https://i.ytimg.com/vi/l884wKofd54/default.jpg
exwdh57hGCI,26187,349,1401,https://i.ytimg.com/vi/exwdh57hGCI/default.jpg
w_Cf-LT0Ajk,6648,310,1463,https://i.ytimg.com/vi/w_Cf-LT0Ajk/default.jpg
#NAME?,141578,45036,26039,https://i.ytimg.com/vi/-DRsfNObKIQ/default.jpg
Ibp6KqGRVbY,43761,848,955,https://i.ytimg.com/vi/Ibp6KqGRVbY/default.jpg
Il-an3K9pjg,262208,4398,14106,https://i.ytimg.com/vi/Il-an3K9pjg/default.jpg
_4_V7ZGCYDE,53811,345,3608,https://i.ytimg.com/vi/_4_V7ZGCYDE/default.jpg
0XuOkYlUWIs,246794,9540,25363,https://i.ytimg.com/vi/0XuOkYlUWIs/default.jpg
S1XtMT9ER0o,27529,67,3364,https://i.ytimg.com/vi/S1XtMT9ER0o/default.jpg
ouWuzQb9vNg,39309,2416,10381,https://i.ytimg.com/vi/ouWuzQb9vNg/default.jpg
VYOjWnS4cMY,4202645,269530,446165,https://i.ytimg.com/vi/VYOjWnS4cMY/default.jpg
VQhjbCxOxdo,81647,2347,3200,https://i.ytimg.com/vi/VQhjbCxOxdo/default.jpg
FRjOSmc01-M,138867,2171,3297,https://i.ytimg.com/vi/FRjOSmc01-M/default.jpg
PfLCyR6Efvw,138867,2171,3297,https://i.ytimg.com/vi/PfLCyR6Efvw/default.jpg
Cyf1eXYE9Bw,23410,234,1271,https://i.ytimg.com/vi/Cyf1eXYE9Bw/default.jpg
Uy5ATBR15yw,7069,194,3412,https://i.ytimg.com/vi/Uy5ATBR15yw/default.jpg
th2lhZ7VeVk,8616,500,1161,https://i.ytimg.com/vi/th2lhZ7VeVk/default.jpg
137EH-5jNLI,22318,374,866,https://i.ytimg.com/vi/137EH-5jNLI/default.jpg
1ce456Nnkt8,78180,1963,8901,https://i.ytimg.com/vi/1ce456Nnkt8/default.jpg
0JcNT6jYGwI,15382,191,2416,https://i.ytimg.com/vi/0JcNT6jYGwI/default.jpg
Wpm07-BGJnE,845254,90774,93829,https://i.ytimg.com/vi/Wpm07-BGJnE/default.jpg
KUUjtUP2CrE,49378,2613,2798,https://i.ytimg.com/vi/KUUjtUP2CrE/default.jpg
JwivtxQEmc8,5291,599,364,https://i.ytimg.com/vi/JwivtxQEmc8/default.jpg
P3iLo_JI9oY,246643,10598,14790,https://i.ytimg.com/vi/P3iLo_JI9oY/default.jpg
5DpvCOebmo4,3998,146,439,https://i.ytimg.com/vi/5DpvCOebmo4/default.jpg
oWw1BcFhk-k,450987,11091,20016,https://i.ytimg.com/vi/oWw1BcFhk-k/default.jpg
vjI4Alon-3Q,792192,54916,43462,https://i.ytimg.com/vi/vjI4Alon-3Q/default.jpg
5GHXEGz3PJg,149766,3055,5514,https://i.ytimg.com/vi/5GHXEGz3PJg/default.jpg
CX11yw6YL1w,489194,11784,31205,https://i.ytimg.com/vi/CX11yw6YL1w/default.jpg
dARAN1z2KqY,303518,8579,31395,https://i.ytimg.com/vi/dARAN1z2KqY/default.jpg
DkeiKbqa02g,766198,33699,24363,https://i.ytimg.com/vi/DkeiKbqa02g/default.jpg
31OMf1H5Rk0,606465,29440,29822,https://i.ytimg.com/vi/31OMf1H5Rk0/default.jpg
urkiePoszu4,5207,199,496,https://i.ytimg.com/vi/urkiePoszu4/default.jpg
tcaw6lzYt1Q,301822,7198,15881,https://i.ytimg.com/vi/tcaw6lzYt1Q/default.jpg
tJfDBSWYqU8,33897,13472,10088,https://i.ytimg.com/vi/tJfDBSWYqU8/default.jpg
rxmtHVSVjdo,281358,6781,16780,https://i.ytimg.com/vi/rxmtHVSVjdo/default.jpg
RECFTvCXhPk,32563,4122,0,https://i.ytimg.com/vi/RECFTvCXhPk/default.jpg
MQIvV800Atk,7285,1022,1383,https://i.ytimg.com/vi/MQIvV800Atk/default.jpg
tsp7IOr7Q9A,724771,98472,72248,https://i.ytimg.com/vi/tsp7IOr7Q9A/default.jpg
1Aoc-cd9eYs,724771,98472,72248,https://i.ytimg.com/vi/1Aoc-cd9eYs/default.jpg
exdrZa-k0GY,12065,352,2723,https://i.ytimg.com/vi/exdrZa-k0GY/default.jpg
UUkn-enk2RU,444275,9246,32012,https://i.ytimg.com/vi/UUkn-enk2RU/default.jpg
aHUmy5PvPjQ,87177,1545,6866,https://i.ytimg.com/vi/aHUmy5PvPjQ/default.jpg
zxwfDlhJIpw,166055,19395,48389,https://i.ytimg.com/vi/zxwfDlhJIpw/default.jpg
OAGfx7eB3gA,106171,2727,9560,https://i.ytimg.com/vi/OAGfx7eB3gA/default.jpg
jy-eDZkhljg,12601,884,2209,https://i.ytimg.com/vi/jy-eDZkhljg/default.jpg
EbSOKsFHwU8,156228,1392,7241,https://i.ytimg.com/vi/EbSOKsFHwU8/default.jpg
eZRmP-l3Nz0,166100,5638,15596,https://i.ytimg.com/vi/eZRmP-l3Nz0/default.jpg
9mQk7Evt6Vs,384696,9327,30293,https://i.ytimg.com/vi/9mQk7Evt6Vs/default.jpg
qOioqgPyCwE,13014,638,1004,https://i.ytimg.com/vi/qOioqgPyCwE/default.jpg
WapBwuNtUzQ,267416,47034,67099,https://i.ytimg.com/vi/WapBwuNtUzQ/default.jpg
zvb2kBii-OU,82488,2419,644,https://i.ytimg.com/vi/zvb2kBii-OU/default.jpg
L8IYPnnsYJw,29021,8048,12986,https://i.ytimg.com/vi/L8IYPnnsYJw/default.jpg
iWZmdoY1aTE,1426557,34979,68482,https://i.ytimg.com/vi/iWZmdoY1aTE/default.jpg
NukmFF__G-g,514570,31739,52560,https://i.ytimg.com/vi/NukmFF__G-g/default.jpg
NZ74oFctP_g,246175,10312,40947,https://i.ytimg.com/vi/NZ74oFctP_g/default.jpg
Ck4xHocysLw,760693,38767,24903,https://i.ytimg.com/vi/Ck4xHocysLw/default.jpg
