19734141,375487,8795,27218
180497,4278,352,853
3881385,79427,5327,16195
1349184,17655,628,1041
1459034,16800,924,1341
686707,59349,320,3473
5175071,201123,5316,12782
3303337,49133,1337,1372
18312570,450885,10280,19437
1065716,50829,1057,3347
176317,8872,447,516
14738111,208846,24730,33026
5082645,183421,4947,33590
208916,5227,70,400
19659776,364803,6332,19081
687109,20094,1013,1438
544230,11111,352,2159
37257773,282901,11143,9002
515060,7818,166,555
137273,822,304,861
20857811,386626,12744,38802
1937835,20681,1510,3362
6706590,16463,1692,5129
20296711,564304,10838,35557
461784,15157,691,1734
1040335,57872,625,5034
2718931,74232,847,1424
195542,5854,88,249
2491661,114118,2584,5944
625971,25116,246,720
1097339,34925,917,4619
1660462,36474,809,3812
824321,6704,1651,2554
296121,5273,298,1320
157632,8614,125,520
1361888,80946,1317,3478
331321,2026,387,134
535062,19698,218,936
150817,4920,171,543
3034549,19529,1371,2799
205759,5817,121,530
1062086,44380,1033,4472
196101,2812,79,206
914527,26615,755,2562
10780005,196627,24951,31757
250474,4858,128,993
22329175,261085,7310,20510
32101448,353301,16078,30050
1217543,22568,411,2241
58192495,0,0,0
13369172,165161,52792,31460
3234187,95827,1904,3629
998419,56146,595,1170
4892177,95975,2665,0
1940289,80356,1120,3720
1058026,23823,6205,5617
1712604,69819,4924,4293
11498089,40649,1380,2859
378425,9477,286,661
616686,38042,1112,3581
6340208,9473,401,1205
55551,346,20,67
1553353,31724,962,1039
10777815,596753,25239,64738
2360408,5715,12616,2695
405048,13069,98,1430
1709182,39004,862,2321
1223902,4186,264,136
4706589,75227,3039,4223
7377494,444886,2202,47105
164374,4242,605,1596
441623,8875,277,1137
1344504,16600,195,2259
5179244,169941,6271,9978
11395656,376135,6803,16099
14554857,170435,14232,9758
787340,6014,787,2672
4783907,150387,5940,20046
278300,19732,8330,7671
4437946,130217,11132,13329
778269,13736,1512,3719
514511,21804,1609,4916
277089,4462,77,398
1154891,6066,273,3058
1792722,12160,1873,2013
417562,42981,221,4534
2995229,74213,1241,5048
332605,25554,190,4754
3048873,126816,1672,6624
2337213,43468,1948,4228
13052502,104537,5077,2462
43039992,131183,3841,8441
12844528,576920,59959,62824
623342,2972,1009,5246
911136,25543,442,1316
8242705,321046,3557,15111
179134265,1371021,117106,60200
1781188,48757,1020,2988
655051,13590,567,1143
2807629,158925,1747,9223
1590689,179705,621,9316
3248030,34459,811,2060
22923838,436385,18614,25426
7871591,234066,4550,13310
918469,14888,390,273
2788503,17579,774,1585
444598,24921,181,875
13899153,2005,231,350
3255454,7461,314,705
2336843,112291,546,5256
1147451,11972,248,961
8986765,91529,9073,5081
3226202,29401,2660,6876
1706293,96547,712,5108
408505,5311,318,1213
324151,18151,100,1004
47135334,1141298,405273,269158
3803570,122659,3289,7549
509242,12555,438,1670
64946030,831211,151750,91863
25534348,237986,4881,3091
1558761,53033,2928,21356
7413601,226853,3861,8353
3914409,50041,1358,1440
3532094,214663,6551,48628
9825237,152019,3918,7389
1527056,33374,1131,2090
78893651,536750,12671,17657
2559333,66359,2775,5640
644244,64426,495,4021
316863,22994,465,4801
2407731,105012,1274,6196
24997694,689626,8845,76090
30120290,492725,14682,34381
940942,43983,298,2585
11204975,223055,3446,5715
881505,120749,649,9440
904108,17986,1263,1208
575352,60226,179,4060
274334,6089,108,838
10986007,657501,12223,55543
1032769,33225,6499,30637
2844996,429379,3397,65178
233240,13753,798,4693
320546,15277,2810,5226
1211176,3551,18199,8338
59606,0,0,0
1449593,29741,3630,7491
6253066,362881,6027,26866
140174,6625,149,1361
2768895,172622,3275,9886
23739439,409788,14340,45434
6998039,271411,9265,21660
2835440,74464,16674,29925
7487183,286696,15272,19619
387360,5803,716,620
56449,2287,67,131
3048185,23624,2273,3711
17403821,948048,19583,61454
2106611,83619,2130,4121
857731,63270,211,9676
2695075,29019,1094,6025
50794,1121,58,188
1109864,95579,745,3453
3795887,105180,2303,5605
217365,6931,224,245
1155869,32809,307,4449
283991,27222,132,1452
42277619,1707064,58536,100168
1417344,68553,4252,8971
1194370,29517,483,5163
698328,29088,1668,7764
89282,3692,220,308
1014554,16798,1366,1442
1926257,145788,6333,8896
1323664,56467,401,1879
1067018,49272,1929,335
121458,1143,42,405
1431606,53886,3019,5834
208988,6329,61,553
87633,4223,165,3090
397514,7471,530,936
417367,9955,287,827
106795,6411,189,593
104712,4970,43,212
1908036,53342,1767,2594
2254744,52224,2363,4355
370646,21173,277,4927
553211,10586,716,1155
330003,8714,207,980
410366,13094,282,2857
940130,8736,2292,9625
79394,2452,220,630
7720261,366303,8021,27524
148191,8911,267,326
20149,735,7,52
357685,12277,2615,1556
108846,2906,52,303
102231,2076,154,358
768763,5821,422,407
359411,2341,45,116
474976,50366,390,650
288981,53447,153,3741
86668,5443,488,379
163701,8597,43,721
101958,7065,435,1608
762555,130944,935,10128
118245,6772,103,557
21931373,392493,9566,27928
4307697,80332,5364,16573
184406,4309,354,873
268237,12471,551,676
1397414,18258,644,1048
1492396,17005,934,1339
708591,60407,327,3528
5579951,206684,5526,12935
3803287,53156,1507,1459
19690398,463579,10611,19704
1075086,51047,1060,3361
14905833,209685,24854,33202
5107601,184320,4966,33717
213876,5393,72,403
719940,20416,1025,1447
19841304,365830,6365,19124
563652,11239,355,2181
38204275,288661,11410,9071
519172,7862,167,556
20929308,387245,12762,38985
1955018,20738,1518,3392
22390441,593154,11434,36918
6716967,16495,1696,5140
464913,15221,695,1738
2927384,76579,883,1432
1066195,58594,633,5073
1300079,39473,1054,5273
2597443,116778,2624,6072
644099,25258,249,722
1673692,36617,810,3823
831196,6733,1656,2566
306801,5423,303,1339
163662,8683,135,528
1394557,81790,1339,3507
357564,2102,404,146
542556,19954,219,943
155944,5029,178,544
3107122,19903,1396,2854
209242,5852,123,531
1066321,44458,1035,4472
198207,2828,80,206
955307,27140,781,2614
10835262,196947,25016,31885
254193,4906,129,992
22593205,263095,7359,20685
32395105,354084,16174,30100
58553910,0,0,0
1253900,22971,416,2263
13446791,165523,52879,31521
3359106,98985,1986,3741
1004721,56369,598,1172
4902773,96085,2667,0
1990939,80992,1138,3774
1060807,23857,6212,5625
1752044,70297,4996,4315
11518298,40805,1391,2868
393414,9518,290,662
1678473,33381,1007,1039
6346235,9500,403,1206
58349,351,20,67
654854,39821,1135,3685
10855476,598854,25300,64834
2362958,5726,12647,2724
427922,13289,99,1429
1802142,39666,904,2329
4756002,75716,3059,4245
1301467,4213,268,135
7708690,450797,2259,47286
166277,4266,610,1598
456867,9102,286,1138
1403363,17208,205,2357
11802667,380973,6903,16180
5250807,171440,6300,10092
15146113,172692,14452,9838
791649,6033,790,2704
4837368,151480,6087,20355
280478,19804,8340,7690
4559408,131427,11224,13403
521492,21979,1629,4958
284185,4511,77,399
3133961,75239,1270,5076
1804428,12275,1876,2020
420528,43194,221,4541
336112,25663,192,4758
13718977,106325,5215,2473
3138295,127741,1689,6685
2417139,44069,1987,4279
43100270,131859,3856,8460
13216376,580731,60387,63127
629657,3018,1022,5272
112648,7353,9,179
934095,25737,447,1320
8924278,337216,3767,15636
187903211,1396138,120388,61004
1802397,49131,1033,3014
669870,13723,572,1149
2883015,160266,1767,9264
3267905,34651,813,2074
23168854,438251,18688,25525
7968355,235077,4581,13418
930108,15047,395,290
490422,27522,197,952
2801064,17621,775,1588
3260660,7507,318,708
9210434,93480,9125,5126
2408003,113248,561,5269
1161828,12034,250,961
3239922,29438,2665,6864
1716249,96824,717,5110
411648,5356,318,1214
48112685,1147953,407756,270309
3876159,123311,3311,7559
515482,12689,443,1670
66817189,837451,152565,92035
26965611,244959,5113,3191
1565968,53196,2931,21443
4039412,50740,1382,1444
7650542,229849,3931,8412
3543086,214932,6551,48672
10013817,153025,3948,7411
82126202,546198,13050,17858
2612760,66857,2792,5647
1530790,33447,1132,2092
649105,64545,496,4033
321441,23290,471,4865
2448631,105777,1287,6226
25909144,698926,9033,77206
31096114,499518,15031,34787
11417935,224970,3489,5758
9994516,16675,67316,26971
668744,10307,254,1388
281860,0,0,0
188185,18155,278,1149
13017216,703917,13733,59633
1380021,41531,8480,39647
4645909,520454,4456,76042
286888,15154,978,5225
372067,16460,3198,5802
64579,4479,21,860
1727956,33147,4177,8505
7634880,399054,6914,28525
162093,7091,177,1464
3211948,185793,3517,10540
251821,3334,300,708
8004522,293067,10157,22645
3068466,78940,18017,32359
25965876,418707,15419,46424
8592535,306788,16569,20681
439021,6272,781,664
63817,2457,72,140
3380359,25710,2506,3919
2250021,86564,2215,4207
1085180,71219,276,10886
20324769,1013530,21269,63248
2783118,29611,1121,6207
231546,7208,242,251
58843,1225,68,204
1276277,100804,833,3598
4080130,111118,2450,5991
1198405,33161,314,4473
305219,28503,148,1414
52478521,1894792,67446,110020
1621032,73435,4581,9484
1256733,30586,525,5302
752387,30374,1794,7853
92609,3760,226,307
1117179,17653,1419,1483
1962429,147486,6368,8970
1467426,58757,442,1911
1089432,49930,1960,337
125200,1164,43,408
1450229,54263,3064,5886
92230,4316,173,3164
229362,6701,72,613
417476,7678,559,970
425652,10093,291,837
109721,6524,195,605
107236,5003,46,219
1968717,54376,1801,2616
2379713,53991,2466,4390
384967,21480,286,5014
584226,10948,795,1196
352667,8909,211,1013
424235,13242,284,2879
7999926,372667,8101,27913
951512,8771,2302,9655
81527,2486,226,633
151626,9040,270,327
20443,742,7,53
361852,12384,2617,1551
105293,2123,157,342
111690,2953,52,316
781660,5880,428,411
479177,50721,392,652
367928,2425,46,121
297454,54191,155,3782
89166,5503,507,379
166137,8651,43,722
107442,7231,456,1683
762583,130986,951,10126
24080426,408057,10383,28602
4650291,81104,5390,16762
187417,4331,355,878
320395,14684,635,754
1434347,18670,663,1027
1520884,17200,939,1359
726422,61211,333,3548
4269185,57132,1663,1492
5908789,210293,5710,13057
21040667,474792,10955,19945
1081811,51203,1062,3369
15030446,210356,24905,33486
5127303,185085,4985,33781
217647,5515,72,419
39181382,293957,11649,9187
19968729,366566,6394,19197
575062,11342,360,2205
522346,7892,168,558
20987021,387702,12782,39013
24530800,619410,12105,38173
1969629,20789,1523,3395
6724092,16503,1699,5154
3118519,78270,917,1450
468289,15290,698,1745
1089543,59244,640,5099
1486591,43958,1189,5888
2686597,119370,2656,6137
657751,25356,252,725
1684504,36713,812,3842
838395,6759,1658,2582
316729,5563,306,1355
168829,8742,146,529
1422957,82494,1354,3527
383485,2183,424,150
549444,20177,224,963
3178732,20266,1412,2925
211841,5887,123,532
1069666,44526,1039,4474
996862,27593,813,2652
10878878,197213,25083,31971
256677,4932,129,995
22762324,264419,7407,20809
32575628,354721,16245,30203
58826481,0,0,0
1280222,23183,418,2269
13513877,165845,52988,31562
3465160,101639,2040,3840
1010593,56565,598,1173
4912510,96238,2669,0
2039189,81550,1152,3792
1783594,70678,5048,4331
11535015,40934,1393,2866
398720,9555,292,677
1809608,35064,1052,1045
6351046,9523,407,1209
687585,41277,1149,3750
10909714,600398,25359,64891
450726,13487,104,1436
1891510,40404,926,2346
4802262,76199,3071,4282
8032312,455913,2298,47551
168193,4296,611,1612
471351,9329,293,1149
12199397,385120,7002,16206
1443883,17790,209,2534
5311847,172713,6320,10176
15670689,174841,14655,9903
794834,6048,790,2723
4871818,152188,6160,20559
4683568,132581,11313,13470
528945,22182,1659,5009
288648,4565,80,399
3269753,76173,1321,5065
1815967,12502,1878,2039
14438142,107901,5349,2502
3210902,128498,1700,6716
2496681,44599,2025,4367
43146273,132444,3870,8517
132104,9031,12,206
13547389,583802,60738,63335
635602,3085,1038,5353
9563856,351061,3964,16050
957823,25934,451,1320
198745245,1418327,123558,61601
1823558,49535,1039,3019
1333345,23161,684,1237
686676,13865,577,1158
2957070,161393,1772,9340
3284912,34827,817,2075
23387931,439763,18750,25599
8049669,236085,4604,13464
939604,15151,401,271
530737,30223,212,1012
2814864,17729,777,1607
9422728,95396,9179,5161
3265486,7547,318,724
2473315,114118,567,5275
1176497,12110,251,963
3253969,29484,2669,6876
1724307,97060,717,5109
414259,5397,319,1216
48885972,1152795,409772,271333
3938225,123967,3334,7592
521618,12804,445,1678
68870300,842796,153354,92297
28448727,252458,5369,3213
1574267,53302,2933,21348
4155973,51356,1407,1467
7870985,232555,4002,8465
3551928,215137,6551,48678
10189865,153861,3989,7416
84309418,554509,13349,18013
2660374,67238,2812,5666
1533390,33495,1133,2092
332188,23662,518,4970
2489379,106492,1303,6276
26796432,707572,9223,77979
32047809,506258,15383,35134
11611962,226667,3525,5759
959368,44578,301,2623
937868,18442,1301,1223
2317633,76750,2721,5518
8700567,84605,7024,14065
13619396,203107,5488,6039
1470143,87196,991,14830
5955927,183877,2566,14038
759037,9086,454,689
14647590,32892,117128,44404
135325,1472,467,395
654748,67049,706,6110
949718,12924,354,1569
470830,26967,711,1575
429082,106914,226,8704
252599,5468,332,2755
459491,0,0,0
1344340,6649,781,1143
19356,1766,71,261
703123,78743,715,4044
254444,7119,195,863
13884808,720230,14407,60394
1549959,46460,9521,45022
314007,15740,1083,5492
337538,4241,383,844
106337,5386,68,1063
392984,17043,3414,6092
1922167,35569,4330,8846
8759945,424596,7482,29551
174095,7374,195,1542
3589995,196931,3717,10823
8879623,309536,10892,23575
3222946,81715,18649,33795
27621052,424048,16210,46909
9437149,319960,17437,21253
495626,6517,811,666
54400,6933,49,695
69319,2584,82,147
3628189,26994,2669,4073
66767,1318,75,211
23524679,1070074,22862,64788
1208545,74060,298,11358
2359375,88690,2271,4282
2843096,30036,1146,6333
243758,7418,261,267
1372042,103601,880,3645
1221119,33378,319,4489
320086,29338,159,1418
63079356,2060572,76008,118129
1808891,77434,4864,9831
1299765,31293,556,5398
787241,31353,1863,8164
1985896,148406,6392,9016
95113,3806,232,310
1182092,17901,1447,1502
1686340,61677,491,1972
1104564,50364,1985,361
126525,1171,44,407
1464312,54562,3102,5946
95224,4391,178,3184
247308,7043,83,631
431973,10232,292,841
430216,7798,568,980
111730,6591,198,605
107945,5008,47,219
2022094,55403,1828,2658
2510393,55809,2545,4475
176926,4233,221,1649
392337,21636,292,5041
601704,11186,839,1215
366953,9090,222,1036
433333,13358,287,2893
8202122,376969,8149,28251
959689,8817,2305,9679
364603,12470,2626,1534
113669,2985,52,318
792773,5921,434,411
482232,51002,392,674
372543,2468,49,121
303253,54601,161,3787
91108,5534,518,380
167248,8694,46,722
26313700,425585,11247,29312
109307,7285,465,1704
762622,131042,955,10132
5033160,81775,5411,16932
368535,16491,695,795
6286204,213890,5847,13251
1470221,19095,683,1049
1546560,17427,947,1360
738985,61802,338,3583
4711748,60525,1810,1535
22457655,485779,11332,20150
1086879,51334,1065,3371
15125424,210880,24956,33545
5141162,185672,5001,33849
220026,5562,74,422
40095389,298299,11855,9273
20068076,367205,6407,19218
584619,11435,364,2243
26684828,643930,12811,39230
21029455,388088,12799,39058
1981361,20821,1526,3398
6728406,16504,1703,5148
3300689,79841,938,1461
470882,15323,701,1748
1101619,59639,645,5134
1677544,47282,1306,6252
2771301,121634,2679,6198
669034,25456,252,725
845299,6794,1669,2597
324878,5702,312,1383
173974,8835,153,536
1445754,83112,1369,3590
406748,2267,438,155
555564,20422,227,977
3229547,20578,1423,2974
1036518,28044,853,2681
10914957,197433,25139,32032
258745,4959,130,997
22892962,265445,7436,20878
32735481,355258,16288,30282
59042373,0,0,0
1297711,23337,420,2284
13572623,166134,53067,31617
3536122,103339,2077,3906
1014741,56708,599,1175
4925427,96368,2677,0
2084128,82051,1165,3806
1814699,71103,5119,4347
11549503,41035,1395,2866
402596,9601,292,678
1948758,36486,1093,1058
6355169,9534,409,1211
713363,42601,1167,3815
10951208,601585,25400,64935
471981,13667,108,1445
1980011,41085,958,2375
4840695,76589,3083,4270
8344633,460321,2341,47791
476701,9386,298,1161
12601091,389664,7099,16293
1482831,18360,214,2630
5360773,173730,6347,10227
16166030,176677,14836,9910
797565,6055,791,2727
4891169,152621,6206,20673
4796685,133562,11386,13533
